PORT_VAL
199.3257016
194.8282915
197.6512396
202.0329393
204.3859646
204.5680788
203.5192596
204.7495734
205.2895765
209.046796
210.6563843
212.393298
212.4291894
213.2534328
213.3474168
213.6894624
213.670683
215.0261532
213.6297812
215.0077369
215.1391232
216.0384014
215.6151611
215.974816
217.2896807
217.3415416
216.2075129
212.3095062
212.1915229
214.9041369
216.0148067
216.1047072
216.111061
217.503349
217.9590569
218.2950725
217.2089721
217.2372001
217.7696992
218.1530738
218.2028087
218.9636568
218.4242748
218.2204517
217.4583354
218.4703484
217.6444968
216.7893525
218.2668557
219.0977934
219.7374989
219.2660656
218.021366
212.1199893
215.321509
212.2514283
212.8129297
215.7123561
214.1379192
214.3964114
214.3210164
216.6288787
217.8819987
216.1660378
213.7595202
215.8882051
216.6190798
214.9511787
217.2092027
216.5316559
215.9798361
216.9856846
216.7035633
215.8003176
216.0467709
214.150013
215.1747181
214.4137946
215.7501634
214.6220764
215.5826299
215.9407201
215.8957221
216.0514005
218.1025672
217.3356195
216.7595357
214.9642644
214.866539
214.28482
212.1932665
211.1152394
211.0294557
210.5351814
214.7809241
215.6909783
218.1409189
216.887394
221.985953
220.2331247
221.6779879
223.1265223
223.5365894
223.395221
225.2089566
226.5874945
227.110278
227.9151165
227.5537521
227.3653141
225.8997752
223.5131534
223.9690285
226.6303488
226.8739678
230.9445601
231.125933
232.4484341
232.0473664
234.1522949
233.1905098
234.6754244
233.4688351
235.1242856
236.848171
236.4889246
235.3205049
235.5989878
236.4962927
234.418797
235.0896378
233.0200582
233.5218222
235.4302433
234.8331389
235.3071684
235.8933903
235.4857505
235.671669
234.4653776
234.9605932
234.7188544
235.2478756
234.9827717
236.098466
236.2968642
238.6772334
239.7562027
241.2545773
241.5724026
240.3793311
239.7364835
239.6233287
239.8235542
240.2320667
240.1943457
241.1125142
241.3595878
242.5723018
243.8419788
243.9583044
244.3626759
245.6278525
245.1634743
246.127196
248.5060993
248.461184
245.5418442
246.8821359
247.2804947
244.7483376
248.304453
246.2824983
245.3608419
245.1296301
245.0370077
244.565451
244.1909081
245.0630584
245.8454326
245.7430233
247.2016036
248.6735137
248.8967263
249.2092597
246.0718925
245.5018105
245.3115708
245.7077388
245.6356591
246.7625609
246.8973372
247.4198444
247.0493583
246.4011275
245.0124029
244.1564677
244.8319073
245.6111534
245.2857583
246.0741067
244.7309761
243.2296229
245.9664567
245.9011672
245.4219399
247.5062418
247.4174495
250.0933253
253.2706393
253.112606
253.4288529
252.776633
253.2701578
251.5570821
251.26667
251.4476555
251.8511705
251.498726
251.100098
255.9344007
256.3352841
255.6187254
257.8625244
258.1676694
252.7664027
254.2715674
257.1703409
259.4856248
259.7997061
260.858798
262.2525324
263.1711663
263.240015
263.1697117
265.3159865
266.5932039
266.9631167
265.4847133
265.7264316
266.5640256
264.8436962
264.6974045
266.0285625
266.0047486
264.6722342
262.7948355
265.3363558
263.1768018
262.7783543
263.9401128
263.3717662
262.8114716
260.1572056
262.8985384
259.3234605
261.7206765
260.6545604
260.9989316
258.8130651
260.9760408
261.9810285
261.7319694
264.9955352
265.6582704
267.7933681
268.0640242
267.9199068
269.6676522
269.8913593
270.183663
268.8929352
271.3812751
271.7411568
270.6220497
271.2150393
271.0363451
272.3187487
271.8550144
272.264876
272.4242431
273.4376457
272.7177327
273.0087418
273.0782168
272.9644065
276.3503566
275.3355051
275.3382405
271.7475384
270.5793324
270.2031223
272.6136231
271.6582603
270.8540164
272.5592981
270.9644403
271.5538186
272.5076315
274.3368543
275.1466293
273.9248024
273.9962379
274.5231305
273.6020865
276.4490094
277.7089884
278.1682813
277.7466199
278.6382085
279.9109349
281.0950307
281.7532674
280.3246651
280.267021
279.2773481
280.968396
281.3179083
281.4925493
281.625749
282.2925687
283.0904157
283.7915864
285.1127674
285.7320267
285.3428808
287.043634
287.943275
288.8306541
290.2979133
292.1068141
292.6019408
293.5572231
293.2382661
293.3801465
292.6643135
294.2504854
293.2910694
295.1063987
298.1917458
296.6104312
297.314279
298.7095397
297.1643443
298.7343452
298.9272704
298.9055839
299.4004801
293.7076924
295.3770679
297.3014306
296.3988864
293.9616168
300.072648
300.1334491
301.442989
303.4710568
303.5520807
304.8060545
305.0887959
307.0885532
305.670214
308.5362364
308.1951491
306.7658301
306.0033067
305.5198446
307.1446885
309.088455
309.795604
308.943027
311.0967633
309.8231089
311.4236968
314.3393296
313.6688402
315.0136109
315.5035661
315.3338199
316.2371393
315.6164534
315.3077471
313.9611127
315.2784842
319.8558878
321.3049664
324.0698321
326.5835014
326.4508635
325.7584396
327.6276108
329.7030335
329.0904222
332.9140548
331.5734277
335.4845487
337.7195806
338.9225338
339.5435382
339.6938722
342.2387585
339.9909407
336.9896096
337.5420493
336.3089659
327.5275703
313.1342981
321.2078389
320.0786734
308.6162115
314.4649606
315.830754
316.3165424
321.5631036
325.1517657
325.6320134
321.4445021
320.9046328
322.6392437
327.8307229
331.8869615
327.4833292
322.5005487
316.7311924
318.9095468
322.2042974
323.2810568
320.7972761
322.2268948
327.4669945
326.4266231
323.9636256
323.0222501
322.7511657
324.219103
320.2512724
319.9554641
320.0455834
312.2464548
305.7970536
314.1566533
307.930488
308.1305132
315.626223
306.6651036
311.0473964
315.2696283
316.2396255
309.084314
309.1215971
314.3696908
312.6992955
315.5561918
314.8663733
317.1580691
320.7983989
320.9451222
318.5607688
315.7472196
314.6758408
310.827661
311.0732167
311.3802652
310.9255227
309.0157567
310.5465786
308.4804201
307.9432013
312.5942049
314.5301294
313.7244788
316.9184012
322.4099148
322.796699
323.7183131
320.7968081
322.8183679
323.4428231
322.3151561
325.1338998
322.6316281
323.8919722
323.9227752
323.8407379
321.1254006
325.4832907
321.987763
326.8130883
330.6591331
329.9495613
332.211576
331.708366
332.6853701
333.7136457
334.2093412
332.6373291
332.0020195
332.4312714
333.0865203
331.3281197
329.2544018
327.3089567
327.4299495
324.0827659
325.1075765
322.089559
323.6630444
325.3687032
326.0534577
324.5577917
328.6501801
331.4702835
334.0963699
335.945159
333.2048676
336.445858
337.785037
336.2863374
338.8064874
338.4482218
336.941912
336.8967848
336.7521579
336.8900615
339.7917567
343.8683588
341.3794832
337.3165046
338.3742648
336.8292128
340.9226656
342.2126707
343.0671481
344.7040045
344.1340734
343.0419582
341.0334474
339.522074
341.600217
339.2574745
344.2922468
343.7718403
345.0859228
346.5165554
347.2279195
346.5590278
348.3177526
351.1523845
350.0715843
351.7717868
349.6124871
349.8785455
348.3915745
347.6398988
346.8538545
345.908677
349.2166086
350.331379
352.4790527
353.606309
354.3668112
354.9886705
357.7611644
358.7436902
360.735879
361.2905784
359.4975349
359.6205132
357.6880447
357.5941022
358.26325
360.306769
359.3644468
357.6820748
351.9747693
350.9705885
351.6596431
349.1775857
334.6198618
328.4754876
333.0559181
331.5051743
339.310455
336.6528693
331.4316976
331.6827898
331.2949302
328.5433123
320.0508997
326.8061516
321.3941276
318.3857407
325.8312868
328.9040955
332.5617871
332.406239
333.5138303
335.6274117
343.2240928
341.0065289
337.7473532
330.5266785
331.0058398
331.0202948
332.0394556
328.7815067
316.8485933
312.5687918
314.0343824
314.445886
318.6602224
318.3316799
326.7412695
325.9050369
329.8702793
334.8101359
322.833981
322.3805071
314.4737463
316.1869852
317.0814371
318.9898574
318.1730492
313.9769866
306.5423647
307.715651
303.5561601
297.9211224
292.4611638
285.3122108
298.8853691
301.9410034
301.3824642
303.5400384
304.5346909
298.2846005
309.3454
313.4890995
315.5779301
317.9397796
318.8219878
319.2188407
319.0250527
322.1314295
323.096163
325.2911442
330.2819019
324.5885656
325.9930603
327.324759
329.4847034
322.0955875
321.3499754
325.1049372
328.1753999
327.7665603
332.2306912
334.1794782
332.7846446
325.6384336
326.1532447
326.873403
332.7017633
335.5606724
334.3373307
338.3199695
339.5317937
339.2119579
337.7220071
338.8364034
339.2733562
339.3010625
337.831653
337.1114725
338.8291402
337.5685425
337.9538425
335.1144656
332.4171218
332.6821257
338.4859508
339.4418267
340.9806269
339.8966517
342.0265652
343.8589024
345.57727
343.5107619
349.0878955
341.5466169
341.0463918
343.0524362
341.6249085
342.8334479
344.8688395
350.4785877
349.350906
350.9687703
352.4783735
353.6616531
354.0749555
351.7492843
353.5958694
354.3194944
356.7815716
357.1555658
358.657872
360.1696698
361.4883145
360.0731417
362.4633577
361.9139511
360.6427961
361.4954965
362.4427111
361.3181779
357.4275912
356.611597
360.8240676
359.2364516
353.4078536
353.652481
352.1241998
354.2467344
346.106899
349.3071614
351.3202769
353.8047549
351.8839568
348.5190741
350.3562069
349.2944928
346.0312714
346.278857
343.1295742
338.4462742
338.1911766
331.9520987
331.2459095
339.9882672
343.1486882
344.4861936
348.0112541
350.4008643
351.8649405
351.7462935
354.2718199
352.8733109
352.7377162
356.2542546
356.5615674
360.2859161
358.6505848
358.9046402
355.538599
355.9617136
357.7031131
360.2123676
362.2234101
362.9170825
366.046157
365.7272731
365.2460102
363.9838105
365.3176185
367.5514604
371.3052744
371.2733395
371.2666828
368.3040347
369.0933589
367.3298777
367.5513639
369.7014604
370.254253
370.2450307
374.956019
374.2735134
374.0707086
368.1655984
365.1433882
361.1722723
350.7546407
354.4643802
356.5121579
363.5139595
359.7887228
355.1473779
360.8297385
351.387415
353.6705559
359.6157302
364.9714332
362.7298561
366.7518238
367.657811
358.0400791
362.4751694
361.8018062
364.2324634
370.0794284
370.4713843
367.978722
372.4229341
378.3237982
377.4271198
380.8303119
381.6314746
386.0589281
386.6653015
386.4253088
382.1835076
382.1673551
381.0832023
380.3803534
377.3912926
378.934805
376.5888507
380.1896932
381.1732339
380.5543668
382.5458631
377.9436225
372.2295619
374.4378841
377.2807764
374.3256883
369.4389383
372.9840379
376.0332007
381.5478419
379.8345526
383.7222567
382.7659112
383.6640869
382.2543526
386.3221856
385.4678328
386.1433192
386.0560032
388.8288755
391.4596278
389.5088977
391.0742825
385.2413565
390.1410245
391.7488999
392.1485128
392.3745899
394.6752149
395.0512345
394.5228014
394.5845679
400.3713074
400.5195247
402.0752867
404.0751026
399.272502
398.3721246
398.3968106
399.0982353
402.6169783
403.484009
404.732464
402.6442537
399.5180147
397.150884
400.0311544
401.4031935
404.2021563
403.7897247
403.4279608
404.1425803
408.0134909
407.3531409
409.4150952
409.6334495
410.3442175
412.6557268
414.7476362
413.8970445
414.0826474
415.0539557
415.0467583
411.8917001
413.2263488
